"Bornholm";"Egypten";2
"Bornholm";"Elfenbenskysten";0
"Bornholm";"Eritrea";0
"Bornholm";"Etiopien";1
"Bornholm";"Gabon";0
"Bornholm";"Gambia";1
"Bornholm";"Ghana";1
"Bornholm";"Guinea";0
"Bornholm";"Guinea-Bissau";0
"Bornholm";"Kap Verde";0
"Bornholm";"Kenya";1
"Bornholm";"Lesotho";0
"Bornholm";"Liberia";0
"Bornholm";"Libyen";0
"Bornholm";"Madagaskar";0
"Bornholm";"Malawi";3
"Bornholm";"Mali";0
"Bornholm";"Marokko";5
"Bornholm";"Mauretanien";0
"Bornholm";"Mauritius";0
"Bornholm";"Mozambique";0
"Bornholm";"Namibia";0
"Bornholm";"Niger";0
"Bornholm";"Nigeria";1
"Bornholm";"Reunion";0
"Bornholm";"Rwanda";0
"Bornholm";"Sao Tome og Principe";0
"Bornholm";"Senegal";1
"Bornholm";"Seychellerne";0
"Bornholm";"Sierra Leone";0
"Bornholm";"Somalia";1
"Bornholm";"Spanske besiddelser i Afrika";0
"Bornholm";"St Helena";0
"Bornholm";"Sudan";2
"Bornholm";"Swaziland";0
"Bornholm";"Sydafrika";1
"Bornholm";"Sydvestafrika";0
"Bornholm";"Tanzania";3
"Bornholm";"Tchad";0
"Bornholm";"Togo";0
"Bornholm";"Tunesien";0
"Bornholm";"Uganda";1
"Bornholm";"Congo, Demokratiske Republik (tidl. Zaire)";0
"Bornholm";"Zambia";0
"Bornholm";"Zimbabwe";0
"Bornholm";"Ækvatorialguinea";0
"Bornholm";"Afrika uoplyst";0
"Bornholm";"Canada";11
"Bornholm";"USA";34
"Bornholm";"Nordamerika uoplyst";0
"Bornholm";"Antigua og Barbuda";0
"Bornholm";"Argentina";1
"Bornholm";"Aruba";0
"Bornholm";"Bahamas";0
"Bornholm";"Barbados";0
"Bornholm";"Belize";0
"Bornholm";"Bermuda";0
"Bornholm";"Bolivia";0
"Bornholm";"Brasilien";5
"Bornholm";"Britisk Vestindien uoplyst";0
"Bornholm";"Chile";0
"Bornholm";"Colombia";1
"Bornholm";"Costa Rica";0
"Bornholm";"Cuba";2
"Bornholm";"Curacao";0
"Bornholm";"Dominica";0
"Bornholm";"Dominikanske Republik";1
"Bornholm";"Ecuador";0
"Bornholm";"El Salvador";1
"Bornholm";"Falklandsøerne";0
"Bornholm";"Fransk Guyana";0
"Bornholm";"Fransk Vestindien uoplyst";0
"Bornholm";"Grenada";0
"Bornholm";"Guadeloupe";0
"Bornholm";"Guatemala";0
"Bornholm";"Guyana";0
"Bornholm";"Haiti";0
"Bornholm";"Nederlandske Antiller uoplyst";0
"Bornholm";"Honduras";0
"Bornholm";"Jamaica";0
"Bornholm";"Martinique";0
"Bornholm";"Mexico";3
"Bornholm";"Nauru";0
"Bornholm";"Nicaragua";0
"Bornholm";"Panama";0
"Bornholm";"Paraguay";0
"Bornholm";"Peru";4
"Bornholm";"Puerto Rico";0
"Bornholm";"St.Christopher og Nevis";0
"Bornholm";"St. Lucia";0
"Bornholm";"St.Vincent og Grenadinerne";0
"Bornholm";"Surinam";0
"Bornholm";"Trinidad og Tobago";0
"Bornholm";"Uruguay";0
"Bornholm";"Venezuela";0
"Bornholm";"Vestindiske Øer";0
"Bornholm";"Syd-og Mellemamerika uoplyst";0
"Bornholm";"Abu Dhabi";0
"Bornholm";"Afghanistan";0
"Bornholm";"Armenien";0
"Bornholm";"Aserbajdsjan";0
"Bornholm";"Bahrain";0
"Bornholm";"Bangladesh";0
"Bornholm";"Bhutan";31
"Bornholm";"Brunei";0
"Bornholm";"Cambodja";1
"Bornholm";"Dubai";0
"Bornholm";"Filippinerne";19
"Bornholm";"Forenede Arabiske Emirater";0
"Bornholm";"Georgien";1
"Bornholm";"Hongkong";0
"Bornholm";"Indien";2
"Bornholm";"Indokina";0
"Bornholm";"Indonesien";1
"Bornholm";"Irak";29
"Bornholm";"Iran";1
"Bornholm";"Israel";3
"Bornholm";"Japan";20
"Bornholm";"Jordan";1
"Bornholm";"Kasakhstan";0
"Bornholm";"Kina";8
"Bornholm";"Kirgisistan";0
"Bornholm";"Kuwait";0
"Bornholm";"Laos";0
"Bornholm";"Libanon";0
"Bornholm";"Macau";0
"Bornholm";"Malaysia";0
"Bornholm";"Maldiverne";0
"Bornholm";"Mellemøsten uoplyst";0
"Bornholm";"Mongoliet";0
"Bornholm";"Myanmar (tidl. Burma)";207
"Bornholm";"Nepal";3
"Bornholm";"Nordkorea";2
"Bornholm";"Oman";0
"Bornholm";"Pakistan";0
"Bornholm";"Palæstina";0
"Bornholm";"Qatar";0
"Bornholm";"Saudi-Arabien";0
"Bornholm";"Sikkim";0
"Bornholm";"Singapore";0
"Bornholm";"Sri Lanka";3
"Bornholm";"Sydkorea";0
"Bornholm";"Syrien";2
"Bornholm";"Tadsjikistan";0
"Bornholm";"Taiwan";2
"Bornholm";"Thailand";43
"Bornholm";"Trucial Oman";0
"Bornholm";"Turkmenistan";0
"Bornholm";"Usbekistan";1
"Bornholm";"Vietnam";1
"Bornholm";"Yemen, Arab.Rep";0
"Bornholm";"Yemen demo. folkerep";0
"Bornholm";"Asien uoplyst";0
"Bornholm";"Australien";5
"Bornholm";"Cookøerne";0
"Bornholm";"Fiji";0
"Bornholm";"Franske besiddelser i Stillehavet";0
"Bornholm";"Kiribati";0
"Bornholm";"Marshalløerne";0
"Bornholm";"New Zealand";3
"Bornholm";"Papua Ny Guinea";0
"Bornholm";"Salomonøerne";0
"Bornholm";"Samoa";0
"Bornholm";"Tonga";0
"Bornholm";"Tuvalu";0
"Bornholm";"Vanuatu";0
"Bornholm";"Øst Timor";0
"Bornholm";"Øer i Stillehavet";0
"Bornholm";"Statsløs";19
"Bornholm";"Uoplyst";0
"Christiansø";"Danmark";88
"Christiansø";"Albanien";0
"Christiansø";"Andorra";0
"Christiansø";"Belgien";0
"Christiansø";"Bosnien-Hercegovina";0
"Christiansø";"Bulgarien";0
"Christiansø";"Cypern";0
"Christiansø";"Estland";0
"Christiansø";"Finland";0
"Christiansø";"Frankrig";0
"Christiansø";"Grækenland";0
"Christiansø";"Hviderusland";0
"Christiansø";"Irland";0
"Christiansø";"Island";0
"Christiansø";"Italien";0
"Christiansø";"Jugoslavien (eks.)";0
"Christiansø";"Jugoslavien, Forb. Rep.";0
"Christiansø";"Kosovo";0
"Christiansø";"Kroatien";0
"Christiansø";"Letland";0
"Christiansø";"Liechtenstein";0
"Christiansø";"Litauen";0
"Christiansø";"Luxembourg";0
"Christiansø";"Makedonien";0
"Christiansø";"Malta";0
"Christiansø";"Moldova";0
"Christiansø";"Monaco";0
"Christiansø";"Montenegro";0
"Christiansø";"Nederlandene";0
"Christiansø";"Nordirland";0
"Christiansø";"Norge";2
"Christiansø";"Polen";0
"Christiansø";"Portugal";0
"Christiansø";"Rumænien";0
"Christiansø";"Rusland";0
"Christiansø";"San Marino";0
"Christiansø";"Schweiz";0
"Christiansø";"Serbien";0
"Christiansø";"Serbien og Montenegro";0
"Christiansø";"Slovakiet";0
"Christiansø";"Slovenien";0
"Christiansø";"Sovjetunionen (eks.)";0
"Christiansø";"Spanien";0
"Christiansø";"Storbritannien";0
"Christiansø";"Sverige";1
"Christiansø";"Tjekkiet";0
"Christiansø";"Tjekkoslovakiet (eks.)";0
"Christiansø";"Tyrkiet";0
"Christiansø";"Tyske Demokr.Rep";0
"Christiansø";"Tyskland";0
"Christiansø";"Ukraine";0
"Christiansø";"Ungarn";0
"Christiansø";"Vatikanstaten";0
"Christiansø";"Østrig";0
"Christiansø";"Europa uoplyst";0
"Christiansø";"Algeriet";0
"Christiansø";"Angola";0
"Christiansø";"Benin";0
"Christiansø";"Botswana";0
"Christiansø";"Burkina Faso";0
"Christiansø";"Burundi";0
"Christiansø";"Cameroun";0
"Christiansø";"Centralafrikanske Republik";0
"Christiansø";"Comorerne";0
"Christiansø";"Congo";0
"Christiansø";"Djibouti";0
"Christiansø";"Egypten";0
"Christiansø";"Elfenbenskysten";0
"Christiansø";"Eritrea";0
"Christiansø";"Etiopien";0
"Christiansø";"Gabon";0
"Christiansø";"Gambia";0
"Christiansø";"Ghana";0
"Christiansø";"Guinea";0
"Christiansø";"Guinea-Bissau";0
"Christiansø";"Kap Verde";0
"Christiansø";"Kenya";0
"Christiansø";"Lesotho";0
"Christiansø";"Liberia";0
"Christiansø";"Libyen";0
"Christiansø";"Madagaskar";0
"Christiansø";"Malawi";0
"Christiansø";"Mali";0
"Christiansø";"Marokko";0
"Christiansø";"Mauretanien";0
"Christiansø";"Mauritius";0
"Christiansø";"Mozambique";0
"Christiansø";"Namibia";0
"Christiansø";"Niger";0
"Christiansø";"Nigeria";0
"Christiansø";"Reunion";0
"Christiansø";"Rwanda";0
"Christiansø";"Sao Tome og Principe";0
"Christiansø";"Senegal";0
"Christiansø";"Seychellerne";0
"Christiansø";"Sierra Leone";0
"Christiansø";"Somalia";0
"Christiansø";"Spanske besiddelser i Afrika";0
"Christiansø";"St Helena";0
"Christiansø";"Sudan";0
"Christiansø";"Swaziland";0
"Christiansø";"Sydafrika";0
"Christiansø";"Sydvestafrika";0
"Christiansø";"Tanzania";0
"Christiansø";"Tchad";0
"Christiansø";"Togo";0
"Christiansø";"Tunesien";0
"Christiansø";"Uganda";0
"Christiansø";"Congo, Demokratiske Republik (tidl. Zaire)";0
"Christiansø";"Zambia";0
"Christiansø";"Zimbabwe";0
"Christiansø";"Ækvatorialguinea";0
"Christiansø";"Afrika uoplyst";0
"Christiansø";"Canada";0
"Christiansø";"USA";0
"Christiansø";"Nordamerika uoplyst";0
"Christiansø";"Antigua og Barbuda";0
"Christiansø";"Argentina";0
"Christiansø";"Aruba";0
"Christiansø";"Bahamas";0
"Christiansø";"Barbados";0
"Christiansø";"Belize";0
"Christiansø";"Bermuda";0
"Christiansø";"Bolivia";0
"Christiansø";"Brasilien";0
"Christiansø";"Britisk Vestindien uoplyst";0
"Christiansø";"Chile";0
"Christiansø";"Colombia";0
"Christiansø";"Costa Rica";0
"Christiansø";"Cuba";0
"Christiansø";"Curacao";0
"Christiansø";"Dominica";0
"Christiansø";"Dominikanske Republik";0
"Christiansø";"Ecuador";0
"Christiansø";"El Salvador";0
"Christiansø";"Falklandsøerne";0
"Christiansø";"Fransk Guyana";0
"Christiansø";"Fransk Vestindien uoplyst";0
"Christiansø";"Grenada";0
"Christiansø";"Guadeloupe";0
"Christiansø";"Guatemala";0
"Christiansø";"Guyana";0
"Christiansø";"Haiti";0
"Christiansø";"Nederlandske Antiller uoplyst";0
"Christiansø";"Honduras";0
"Christiansø";"Jamaica";0
"Christiansø";"Martinique";0
"Christiansø";"Mexico";0
"Christiansø";"Nauru";0
"Christiansø";"Nicaragua";0
"Christiansø";"Panama";0
"Christiansø";"Paraguay";0
"Christiansø";"Peru";0
"Christiansø";"Puerto Rico";0
"Christiansø";"St.Christopher og Nevis";0
"Christiansø";"St. Lucia";0
"Christiansø";"St.Vincent og Grenadinerne";0
"Christiansø";"Surinam";0
"Christiansø";"Trinidad og Tobago";0
"Christiansø";"Uruguay";0
"Christiansø";"Venezuela";0
"Christiansø";"Vestindiske Øer";0
"Christiansø";"Syd-og Mellemamerika uoplyst";0
"Christiansø";"Abu Dhabi";0
"Christiansø";"Afghanistan";0
"Christiansø";"Armenien";0
"Christiansø";"Aserbajdsjan";0
"Christiansø";"Bahrain";0
"Christiansø";"Bangladesh";0
"Christiansø";"Bhutan";0
"Christiansø";"Brunei";0
"Christiansø";"Cambodja";0
"Christiansø";"Dubai";0
"Christiansø";"Filippinerne";0
"Christiansø";"Forenede Arabiske Emirater";0
"Christiansø";"Georgien";0
"Christiansø";"Hongkong";0
"Christiansø";"Indien";0
"Christiansø";"Indokina";0
"Christiansø";"Indonesien";0
"Christiansø";"Irak";0
"Christiansø";"Iran";0
"Christiansø";"Israel";0
"Christiansø";"Japan";0
"Christiansø";"Jordan";0
"Christiansø";"Kasakhstan";0
"Christiansø";"Kina";0
"Christiansø";"Kirgisistan";0
"Christiansø";"Kuwait";0
"Christiansø";"Laos";0
"Christiansø";"Libanon";0
"Christiansø";"Macau";0
"Christiansø";"Malaysia";0
"Christiansø";"Maldiverne";0
"Christiansø";"Mellemøsten uoplyst";0
"Christiansø";"Mongoliet";0
"Christiansø";"Myanmar (tidl. Burma)";0
"Christiansø";"Nepal";0
"Christiansø";"Nordkorea";0
"Christiansø";"Oman";0
"Christiansø";"Pakistan";0
"Christiansø";"Palæstina";0
"Christiansø";"Qatar";0
"Christiansø";"Saudi-Arabien";0
"Christiansø";"Sikkim";0
"Christiansø";"Singapore";0
"Christiansø";"Sri Lanka";0
"Christiansø";"Sydkorea";0
"Christiansø";"Syrien";0
"Christiansø";"Tadsjikistan";0
"Christiansø";"Taiwan";0
"Christiansø";"Thailand";1
"Christiansø";"Trucial Oman";0
"Christiansø";"Turkmenistan";0
"Christiansø";"Usbekistan";0
"Christiansø";"Vietnam";0
"Christiansø";"Yemen, Arab.Rep";0
"Christiansø";"Yemen demo. folkerep";0
"Christiansø";"Asien uoplyst";0
"Christiansø";"Australien";0
"Christiansø";"Cookøerne";0
"Christiansø";"Fiji";0
"Christiansø";"Franske besiddelser i Stillehavet";0
"Christiansø";"Kiribati";0
"Christiansø";"Marshalløerne";0
"Christiansø";"New Zealand";0
"Christiansø";"Papua Ny Guinea";0
"Christiansø";"Salomonøerne";0
"Christiansø";"Samoa";0
"Christiansø";"Tonga";0
"Christiansø";"Tuvalu";0
"Christiansø";"Vanuatu";0
"Christiansø";"Øst Timor";0
"Christiansø";"Øer i Stillehavet";0
"Christiansø";"Statsløs";0
"Christiansø";"Uoplyst";0
"Greve";"Danmark";45213
"Greve";"Albanien";0
"Greve";"Andorra";0
"Greve";"Belgien";8
"Greve";"Bosnien-Hercegovina";34
"Greve";"Bulgarien";29
"Greve";"Cypern";0
"Greve";"Estland";5
"Greve";"Finland";11
"Greve";"Frankrig";18
"Greve";"Grækenland";11
"Greve";"Hviderusland";9
"Greve";"Irland";3
"Greve";"Island";44
"Greve";"Italien";22
"Greve";"Jugoslavien (eks.)";60
"Greve";"Jugoslavien, Forb. Rep.";5
"Greve";"Kosovo";9
"Greve";"Kroatien";1
"Greve";"Letland";8
"Greve";"Liechtenstein";0
"Greve";"Litauen";33
"Greve";"Luxembourg";0
"Greve";"Makedonien";13
"Greve";"Malta";0
"Greve";"Moldova";0
"Greve";"Monaco";0
"Greve";"Montenegro";1
"Greve";"Nederlandene";21
"Greve";"Nordirland";0
"Greve";"Norge";79
"Greve";"Polen";414
"Greve";"Portugal";2
"Greve";"Rumænien";42
"Greve";"Rusland";32
"Greve";"San Marino";0
"Greve";"Schweiz";13
"Greve";"Serbien";7
"Greve";"Serbien og Montenegro";2
"Greve";"Slovakiet";3
"Greve";"Slovenien";0
"Greve";"Sovjetunionen (eks.)";1
"Greve";"Spanien";32
"Greve";"Storbritannien";108
"Greve";"Sverige";115
"Greve";"Tjekkiet";3
"Greve";"Tjekkoslovakiet (eks.)";2
"Greve";"Tyrkiet";452
"Greve";"Tyske Demokr.Rep";0
"Greve";"Tyskland";86
"Greve";"Ukraine";12
"Greve";"Ungarn";25
"Greve";"Vatikanstaten";0
"Greve";"Østrig";11
"Greve";"Europa uoplyst";0
"Greve";"Algeriet";2
"Greve";"Angola";0
"Greve";"Benin";0
"Greve";"Botswana";0
"Greve";"Burkina Faso";0
"Greve";"Burundi";12
"Greve";"Cameroun";2
"Greve";"Centralafrikanske Republik";0
"Greve";"Comorerne";0
"Greve";"Congo";5
"Greve";"Djibouti";2
"Greve";"Egypten";4
"Greve";"Elfenbenskysten";6
"Greve";"Eritrea";1
"Greve";"Etiopien";2
"Greve";"Gabon";0
"Greve";"Gambia";3
"Greve";"Ghana";19
"Greve";"Guinea";1
"Greve";"Guinea-Bissau";0
"Greve";"Kap Verde";0
"Greve";"Kenya";5
"Greve";"Lesotho";0
"Greve";"Liberia";0
"Greve";"Libyen";0
"Greve";"Madagaskar";0
"Greve";"Malawi";0
"Greve";"Mali";0
"Greve";"Marokko";10
"Greve";"Mauretanien";0
"Greve";"Mauritius";0
"Greve";"Mozambique";0
"Greve";"Namibia";0
"Greve";"Niger";0
"Greve";"Nigeria";34
"Greve";"Reunion";0
"Greve";"Rwanda";0
"Greve";"Sao Tome og Principe";0
"Greve";"Senegal";0
"Greve";"Seychellerne";0
"Greve";"Sierra Leone";2
"Greve";"Somalia";4
"Greve";"Spanske besiddelser i Afrika";0
"Greve";"St Helena";0
"Greve";"Sudan";1
"Greve";"Swaziland";0
"Greve";"Sydafrika";2
"Greve";"Sydvestafrika";0
"Greve";"Tanzania";10
"Greve";"Tchad";0
"Greve";"Togo";4
"Greve";"Tunesien";0
"Greve";"Uganda";10
"Greve";"Congo, Demokratiske Republik (tidl. Zaire)";0
"Greve";"Zambia";0
"Greve";"Zimbabwe";0
"Greve";"Ækvatorialguinea";0
"Greve";"Afrika uoplyst";0
"Greve";"Canada";5
"Greve";"USA";43
"Greve";"Nordamerika uoplyst";0
"Greve";"Antigua og Barbuda";0
"Greve";"Argentina";1
"Greve";"Aruba";0
"Greve";"Bahamas";0
"Greve";"Barbados";0
"Greve";"Belize";0
"Greve";"Bermuda";0
"Greve";"Bolivia";1
"Greve";"Brasilien";18
"Greve";"Britisk Vestindien uoplyst";0
"Greve";"Chile";8
"Greve";"Colombia";8
"Greve";"Costa Rica";2
"Greve";"Cuba";0
"Greve";"Curacao";0
"Greve";"Dominica";0
"Greve";"Dominikanske Republik";1
"Greve";"Ecuador";1
"Greve";"El Salvador";0
"Greve";"Falklandsøerne";0
"Greve";"Fransk Guyana";0
"Greve";"Fransk Vestindien uoplyst";0
"Greve";"Grenada";0
"Greve";"Guadeloupe";0
"Greve";"Guatemala";0
"Greve";"Guyana";0
"Greve";"Haiti";3
"Greve";"Nederlandske Antiller uoplyst";0
"Greve";"Honduras";0
"Greve";"Jamaica";0
"Greve";"Martinique";0
"Greve";"Mexico";3
"Greve";"Nauru";0
"Greve";"Nicaragua";1
"Greve";"Panama";0
"Greve";"Paraguay";0
"Greve";"Peru";4
"Greve";"Puerto Rico";0
"Greve";"St.Christopher og Nevis";0
"Greve";"St. Lucia";0
"Greve";"St.Vincent og Grenadinerne";0
"Greve";"Surinam";0
"Greve";"Trinidad og Tobago";0
"Greve";"Uruguay";0
"Greve";"Venezuela";2
"Greve";"Vestindiske Øer";0
"Greve";"Syd-og Mellemamerika uoplyst";0
"Greve";"Abu Dhabi";0
"Greve";"Afghanistan";75
"Greve";"Armenien";4
"Greve";"Aserbajdsjan";0
"Greve";"Bahrain";0
"Greve";"Bangladesh";0
"Greve";"Bhutan";0
"Greve";"Brunei";0
"Greve";"Cambodja";0
"Greve";"Dubai";0
"Greve";"Filippinerne";71
"Greve";"Forenede Arabiske Emirater";1
"Greve";"Georgien";0
"Greve";"Hongkong";0
"Greve";"Indien";49
"Greve";"Indokina";0
"Greve";"Indonesien";3
"Greve";"Irak";143
"Greve";"Iran";46
"Greve";"Israel";4
"Greve";"Japan";4
"Greve";"Jordan";3
"Greve";"Kasakhstan";1
"Greve";"Kina";53
"Greve";"Kirgisistan";0
"Greve";"Kuwait";0
"Greve";"Laos";0
"Greve";"Libanon";28
"Greve";"Macau";0
"Greve";"Malaysia";2
"Greve";"Maldiverne";0
"Greve";"Mellemøsten uoplyst";4
"Greve";"Mongoliet";0
"Greve";"Myanmar (tidl. Burma)";0
"Greve";"Nepal";1
"Greve";"Nordkorea";0
"Greve";"Oman";0
"Greve";"Pakistan";83
"Greve";"Palæstina";0
"Greve";"Qatar";0
"Greve";"Saudi-Arabien";0
"Greve";"Sikkim";0
"Greve";"Singapore";1
"Greve";"Sri Lanka";7
"Greve";"Sydkorea";1
"Greve";"Syrien";10
"Greve";"Tadsjikistan";0
"Greve";"Taiwan";1
"Greve";"Thailand";80
"Greve";"Trucial Oman";0
"Greve";"Turkmenistan";0
"Greve";"Usbekistan";3
"Greve";"Vietnam";14
"Greve";"Yemen, Arab.Rep";0
"Greve";"Yemen demo. folkerep";1
"Greve";"Asien uoplyst";0
"Greve";"Australien";1
"Greve";"Cookøerne";0
"Greve";"Fiji";0
"Greve";"Franske besiddelser i Stillehavet";0
"Greve";"Kiribati";0
"Greve";"Marshalløerne";0
"Greve";"New Zealand";3
"Greve";"Papua Ny Guinea";0
"Greve";"Salomonøerne";0
"Greve";"Samoa";0
"Greve";"Tonga";0
"Greve";"Tuvalu";0
"Greve";"Vanuatu";0
"Greve";"Øst Timor";0
"Greve";"Øer i Stillehavet";0
"Greve";"Statsløs";41
"Greve";"Uoplyst";1
"Køge";"Danmark";54769
"Køge";"Albanien";2
"Køge";"Andorra";0
"Køge";"Belgien";5
"Køge";"Bosnien-Hercegovina";38
"Køge";"Bulgarien";39
"Køge";"Cypern";0
"Køge";"Estland";4
"Køge";"Finland";16
"Køge";"Frankrig";17
"Køge";"Grækenland";3
"Køge";"Hviderusland";4
"Køge";"Irland";5
"Køge";"Island";26
"Køge";"Italien";7
"Køge";"Jugoslavien (eks.)";12
"Køge";"Jugoslavien, Forb. Rep.";6
"Køge";"Kosovo";6
"Køge";"Kroatien";0
"Køge";"Letland";11
"Køge";"Liechtenstein";0
"Køge";"Litauen";37
"Køge";"Luxembourg";1
"Køge";"Makedonien";0
"Køge";"Malta";0
"Køge";"Moldova";2
"Køge";"Monaco";0
"Køge";"Montenegro";0
"Køge";"Nederlandene";18
"Køge";"Nordirland";0
"Køge";"Norge";87
"Køge";"Polen";288
"Køge";"Portugal";13
"Køge";"Rumænien";96
"Køge";"Rusland";15
"Køge";"San Marino";0
"Køge";"Schweiz";7
"Køge";"Serbien";4
"Køge";"Serbien og Montenegro";2
"Køge";"Slovakiet";6
"Køge";"Slovenien";2
"Køge";"Sovjetunionen (eks.)";2
"Køge";"Spanien";10
"Køge";"Storbritannien";104
"Køge";"Sverige";61
"Køge";"Tjekkiet";5
"Køge";"Tjekkoslovakiet (eks.)";4
"Køge";"Tyrkiet";709
"Køge";"Tyske Demokr.Rep";0
"Køge";"Tyskland";99
"Køge";"Ukraine";27
"Køge";"Ungarn";12
"Køge";"Vatikanstaten";0
"Køge";"Østrig";8
"Køge";"Europa uoplyst";0
"Køge";"Algeriet";0
"Køge";"Angola";1
"Køge";"Benin";0
"Køge";"Botswana";0
"Køge";"Burkina Faso";0
"Køge";"Burundi";7
"Køge";"Cameroun";0
"Køge";"Centralafrikanske Republik";0
"Køge";"Comorerne";0
"Køge";"Congo";5
"Køge";"Djibouti";0
"Køge";"Egypten";5
"Køge";"Elfenbenskysten";0
"Køge";"Eritrea";8
"Køge";"Etiopien";3
"Køge";"Gabon";0
"Køge";"Gambia";6
"Køge";"Ghana";4
"Køge";"Guinea";0
"Køge";"Guinea-Bissau";0
"Køge";"Kap Verde";0
"Køge";"Kenya";8
"Køge";"Lesotho";0
"Køge";"Liberia";0
"Køge";"Libyen";3
"Køge";"Madagaskar";0
"Køge";"Malawi";0
"Køge";"Mali";0
"Køge";"Marokko";16
"Køge";"Mauretanien";0
"Køge";"Mauritius";0
"Køge";"Mozambique";1
"Køge";"Namibia";0
"Køge";"Niger";0
"Køge";"Nigeria";4
"Køge";"Reunion";0
"Køge";"Rwanda";11
"Køge";"Sao Tome og Principe";0
"Køge";"Senegal";0
"Køge";"Seychellerne";0
"Køge";"Sierra Leone";1
"Køge";"Somalia";39
"Køge";"Spanske besiddelser i Afrika";0
"Køge";"St Helena";0
"Køge";"Sudan";1
"Køge";"Swaziland";0
"Køge";"Sydafrika";7
"Køge";"Sydvestafrika";0
"Køge";"Tanzania";5
"Køge";"Tchad";0
"Køge";"Togo";0
"Køge";"Tunesien";4
"Køge";"Uganda";1
"Køge";"Congo, Demokratiske Republik (tidl. Zaire)";2
"Køge";"Zambia";3
"Køge";"Zimbabwe";0
"Køge";"Ækvatorialguinea";0
"Køge";"Afrika uoplyst";1
"Køge";"Canada";12
"Køge";"USA";49
"Køge";"Nordamerika uoplyst";0
"Køge";"Antigua og Barbuda";0
"Køge";"Argentina";1
"Køge";"Aruba";0
"Køge";"Bahamas";0
"Køge";"Barbados";0
"Køge";"Belize";0
"Køge";"Bermuda";0
"Køge";"Bolivia";0
"Køge";"Brasilien";18
"Køge";"Britisk Vestindien uoplyst";0
"Køge";"Chile";3
"Køge";"Colombia";2
"Køge";"Costa Rica";0
"Køge";"Cuba";1
"Køge";"Curacao";0
"Køge";"Dominica";0
"Køge";"Dominikanske Republik";0
"Køge";"Ecuador";0
"Køge";"El Salvador";0
"Køge";"Falklandsøerne";0
"Køge";"Fransk Guyana";0
"Køge";"Fransk Vestindien uoplyst";0
"Køge";"Grenada";0
"Køge";"Guadeloupe";0
"Køge";"Guatemala";0
"Køge";"Guyana";0
"Køge";"Haiti";0
"Køge";"Nederlandske Antiller uoplyst";0
"Køge";"Honduras";0
"Køge";"Jamaica";1
"Køge";"Martinique";0
"Køge";"Mexico";1
"Køge";"Nauru";0
"Køge";"Nicaragua";1
"Køge";"Panama";1
"Køge";"Paraguay";0
"Køge";"Peru";2
"Køge";"Puerto Rico";0
"Køge";"St.Christopher og Nevis";0
"Køge";"St. Lucia";0
"Køge";"St.Vincent og Grenadinerne";0
"Køge";"Surinam";0
"Køge";"Trinidad og Tobago";0
"Køge";"Uruguay";0
"Køge";"Venezuela";5
"Køge";"Vestindiske Øer";0
"Køge";"Syd-og Mellemamerika uoplyst";0
"Køge";"Abu Dhabi";0
"Køge";"Afghanistan";291
"Køge";"Armenien";4
"Køge";"Aserbajdsjan";2
"Køge";"Bahrain";0
"Køge";"Bangladesh";2
"Køge";"Bhutan";0
"Køge";"Brunei";0
"Køge";"Cambodja";3
"Køge";"Dubai";0
"Køge";"Filippinerne";57
"Køge";"Forenede Arabiske Emirater";0
"Køge";"Georgien";1
"Køge";"Hongkong";0
"Køge";"Indien";11
"Køge";"Indokina";0
"Køge";"Indonesien";6
"Køge";"Irak";248
"Køge";"Iran";44
"Køge";"Israel";2
"Køge";"Japan";0
"Køge";"Jordan";8
"Køge";"Kasakhstan";0
"Køge";"Kina";30
"Køge";"Kirgisistan";1
"Køge";"Kuwait";0
"Køge";"Laos";0
"Køge";"Libanon";34
"Køge";"Macau";0
"Køge";"Malaysia";2
"Køge";"Maldiverne";2
"Køge";"Mellemøsten uoplyst";0
"Køge";"Mongoliet";0
"Køge";"Myanmar (tidl. Burma)";1
"Køge";"Nepal";0
"Køge";"Nordkorea";0
"Køge";"Oman";0
"Køge";"Pakistan";16
"Køge";"Palæstina";0
"Køge";"Qatar";0
"Køge";"Saudi-Arabien";0
"Køge";"Sikkim";0
"Køge";"Singapore";0
"Køge";"Sri Lanka";1
"Køge";"Sydkorea";0
"Køge";"Syrien";38
"Køge";"Tadsjikistan";0
"Køge";"Taiwan";0
"Køge";"Thailand";82
"Køge";"Trucial Oman";0
"Køge";"Turkmenistan";0
"Køge";"Usbekistan";0
"Køge";"Vietnam";1
"Køge";"Yemen, Arab.Rep";0
"Køge";"Yemen demo. folkerep";0
"Køge";"Asien uoplyst";0
"Køge";"Australien";8
"Køge";"Cookøerne";0
"Køge";"Fiji";0
"Køge";"Franske besiddelser i Stillehavet";0
"Køge";"Kiribati";0
"Køge";"Marshalløerne";0
"Køge";"New Zealand";6
"Køge";"Papua Ny Guinea";0
"Køge";"Salomonøerne";0
"Køge";"Samoa";0
"Køge";"Tonga";0
"Køge";"Tuvalu";0
"Køge";"Vanuatu";0
"Køge";"Øst Timor";0
"Køge";"Øer i Stillehavet";0
"Køge";"Statsløs";38
"Køge";"Uoplyst";0
"Lejre";"Danmark";26003
"Lejre";"Albanien";0
"Lejre";"Andorra";0
"Lejre";"Belgien";1
"Lejre";"Bosnien-Hercegovina";3
"Lejre";"Bulgarien";3
"Lejre";"Cypern";0
